,,,i63_index,i11_econ_hist,i12_econ_exp,i21_price_hist,i22_price_exp,i31_job_secure,i32_unemp_exp,i41_fin_pos_hist,i42_fin_pos_exp,i51_save,i52_spend,i53_save_exp
Oktober 72,1972,4,18,0,-9,173,155,-4,,22,30,42,30,
Jan.73,1973,1,9,-7,-16,175,122,14,,32,15,45,7,
Apr.73,1973,2,11,-5,-19,171,130,-7,,27,16,47,18,
Juli 73,1973,3,8,-6,-16,174,121,-3,,17,10,47,19,
Oktober 73,1973,4,-3,-24,-37,175,151,6,,9,6,44,12,
Jan.74,1974,1,-3,-33,-36,185,142,-31,,15,9,39,-2,
Apr.74,1974,2,-11,-60,-54,183,143,-24,,5,2,44,5,
Juli 74,1974,3,-12,-54,-42,181,139,-34,,-4,-3,43,2,
Oktober 74,1974,4,-19,-70,-65,174,136,-69,,-3,3,35,-11,
Jan.75,1975,1,-23,-71,-52,170,109,-93,,2,-7,41,-37,
Apr.75,1975,2,-16,-102,-39,129,51,-94,,0,1,45,-25,
Juli 75,1975,3,-19,-84,-24,101,44,-87,,-6,-7,35,-38,
Oktober 75,1975,4,-17,-97,-42,83,34,-94,,-6,-3,36,-19,
Jan.76,1976,1,-20,-99,-37,61,21,-107,,-15,-8,38,-19,
Apr.76,1976,2,0,-51,13,66,41,-49,,-15,5,36,-3,
Juli 76,1976,3,9,5,32,70,64,-13,,-8,5,32,7,
Oktober 76,1976,4,3,-1,11,61,54,-25,,-7,4,39,2,
Jan.77,1977,1,-11,-40,-18,57,53,-69,,-9,-8,39,-9,
Apr.77,1977,2,6,-2,4,67,63,-24,,2,3,37,14,
Juli 77,1977,3,7,23,18,77,68,13,,0,7,32,5,
Oktober 77,1977,4,2,24,8,75,69,17,,-5,1,29,5,
Jan.78,1978,1,7,13,7,64,56,2,,2,7,38,13,
Apr.78,1978,2,6,12,6,59,60,-6,,3,3,38,13,
Juli 78,1978,3,5,19,-4,52,47,10,,7,8,43,11,
Oktober 78,1978,4,-6,-24,-35,44,56,-75,,-3,4,36,10,
Jan.79,1979,1,3,-8,-15,52,65,-57,,10,7,38,11,
Apr.79,1979,2,9,17,7,76,79,-10,,3,10,44,15,
Juli 79,1979,3,-3,1,-21,89,85,5,,-1,10,37,0,
Oktober 79,1979,4,-4,3,-28,93,91,10,,5,4,49,4,
Jan.80,1980,1,0,11,-19,105,92,25,,9,9,53,1,
Apr.80,1980,2,2,20,-13,106,94,31,,14,6,49,2,
Juli 80,1980,3,0,17,-16,109,90,41,,10,12,46,-6,
Oktober 80,1980,4,-4,1,-30,110,101,10,,7,9,45,0,
Jan.81,1981,1,-5,-4,-32,135,109,3,,7,2,45,4,
Apr.81,1981,2,-14,-24,-37,154,110,4,,-8,-4,38,-5,
Juli 81,1981,3,-15,-22,-42,159,127,3,,-8,-4,36,-7,
Oktober 81,1981,4,-22,-29,-49,166,111,-16,,-18,-7,39,-15,
Jan.82,1982,1,-15,-41,-44,155,92,-70,,-6,0,41,-11,
Apr.82,1982,2,-13,-42,-32,147,87,-78,,-2,0,43,-18,
Juli 82,1982,3,-20,-60,-50,148,108,-88,,-7,-9,43,-15,
Oktober 82,1982,4,-21,-71,-52,134,92,-118,,-11,-4,40,-17,
Jan.83,1983,1,-18,-70,-45,120,68,-120,,-4,-2,36,-22,
Apr.83,1983,2,-3,-47,-5,113,71,-80,,-2,0,42,-6,
Juli 83,1983,3,-8,-45,-15,115,102,-71,,-9,-1,42,-5,
Oktober 83,1983,4,-8,-30,-10,102,86,-78,,-9,1,41,-13,
Jan.84,1984,1,1,-29,4,102,86,-82,,-1,5,50,-3,
Apr.84,1984,2,-2,-26,-5,119,90,-74,,-3,5,42,-6,
Juli 84,1984,3,1,-13,4,114,91,-61,,-1,8,43,-4,
Oktober 84,1984,4,-2,-2,-2,116,94,-39,,-5,5,41,-8,
Jan.85,1985,1,5,0,3,115,96,-49,,5,8,48,4,
Apr.85,1985,2,2,5,6,133,101,-32,,-4,5,46,0,
Juli 85,1985,3,2,8,5,122,93,-18,,-1,6,39,-3,
Oktober 85,1985,4,6,16,7,108,89,2,,2,11,43,6,
Jan.86,1986,1,15,25,18,110,93,1,,14,20,51,8,
Apr.86,1986,2,13,31,16,99,90,22,,12,12,46,11,
Juli 86,1986,3,4,25,8,94,87,17,,0,8,36,2,
Oktober 86,1986,4,8,25,5,88,77,13,,8,13,43,6,
Jan.87,1987,1,9,19,1,72,70,1,,8,13,51,15,
Apr.87,1987,2,8,9,-1,72,65,-9,,13,11,45,10,
Juli 87,1987,3,5,14,-6,84,82,10,,8,13,44,5,
Oktober 87,1987,4,1,7,-11,91,86,-5,,6,11,43,-3,
Jan.88,1988,1,2,-2,-18,88,87,-33,,9,12,49,6,
Apr.88,1988,2,2,-10,-22,98,85,-61,,13,12,43,5,
Juli 88,1988,3,8,11,3,98,86,-40,,9,14,45,4,
Oktober 88,1988,4,8,21,3,94,86,-12,,8,15,49,5,
Jan.89,1989,1,18,38,18,99,101,26,,18,19,53,19,
Apr.89,1989,2,11,27,3,114,104,34,,16,12,47,12,
Juli 89,1989,3,-1,12,-7,128,103,38,,1,4,41,-2,
Oktober 89,1989,4,4,27,11,124,110,41,,0,6,42,-2,
Jan.90,1990,1,-3,-2,-13,158,135,28,,4,1,47,-3,
Apr.90,1990,2,-7,0,-11,157,110,29,,-2,-1,37,-15,
Juli 90,1990,3,-6,-7,-15,150,102,26,,-3,3,42,-8,
Oktober 90,1990,4,-33,-45,-68,160,133,-11,,-21,-18,29,-23,
Jan.91,1991,1,-33,-50,-73,159,125,-50,,-13,-19,36,-29,
Apr.91,1991,2,-19,-54,-32,152,93,-64,,-18,-8,36,-18,
Juli 91,1991,3,-26,-70,-56,156,104,-92,,-13,-12,42,-24,
Oktober 91,1991,4,-34,-92,-61,155,111,-113,,-26,-19,37,-32,
Jan.92,1992,1,-36,-106,-71,150,104,-134,,-23,-21,46,-29,
Apr.92,1992,2,-30,-101,-52,139,86,-130,,-23,-15,31,-32,
Juli 92,1992,3,-34,-106,-56,134,98,-136,,-29,-21,40,-32,
Oktober 92,1992,4,-36,-115,-68,103,74,-149,,-27,-19,42,-31,
Jan.93,1993,1,-32,-102,-62,104,75,-139,,-22,-21,42,-25,
Apr.93,1993,2,-25,-103,-34,99,55,-147,,-29,-10,34,-27,
Juli 93,1993,3,-28,-99,-38,92,57,-147,,-36,-12,34,-27,
Oktober 93,1993,4,-16,-86,-11,70,44,-140,,-28,-8,37,-17,
Jan.94,1994,1,-7,-65,8,75,51,-127,,-21,-7,45,-8,
Apr.94,1994,2,-2,-31,27,59,47,-94,,-22,-6,41,-6,
Juli 94,1994,3,-3,-16,22,64,62,-78,,-23,-8,47,-4,
Oktober 94,1994,4,-5,-7,17,71,97,-59,,-23,-13,48,-1,
Jan.95,1995,1,-16,-16,3,68,123,-54,,-20,-25,46,-23,
Apr.95,1995,2,-10,-11,4,99,63,-70,,-19,-8,39,-16,
Juli 95,1995,3,-11,-28,-7,89,57,-80,,-17,-9,38,-10,
Oktober 95,1995,4,-13,-30,-11,85,55,-88,,-22,-7,36,-10,
Jan.96,1996,1,-19,-55,-28,68,49,-97,,-24,-14,39,-9,
Apr.96,1996,2,-23,-77,-39,66,41,-129,,-26,-12,30,-16,
Juli 96,1996,3,-27,-86,-54,51,37,-137,,-25,-13,29,-17,
Oktober 96,1996,4,-20,-84,-39,41,32,-145,,-21,-10,29,-10,
Jan.97,1997,1,-16,-88,-36,29,18,-143,,-16,-1,35,-11,
Apr.97,1997,2,-12,-75,-17,33,19,-134,,-16,-2,32,-15,
Juli 97,1997,3,-5,-54,1,27,23,-96,,-17,5,34,-10,
Oktober 97,1997,4,-5,-20,11,36,36,-91,,-18,1,33,-13,
Jan.98,1998,1,-3,-34,2,26,26,-122,,-11,9,43,-11,
Apr.98,1998,2,2,-7,18,24,31,-102,,-11,5,37,-2,
Juli 98,1998,3,7,16,29,30,32,-70,,-13,4,38,6,
Oktober 98,1998,4,3,4,3,29,38,-62,,-6,8,43,6,
Jan.99,1999,1,2,3,6,33,41,-62,,-5,9,49,0,
Apr.99,1999,2,1,-3,3,43,40,-67,,-7,5,51,4,
Juli 99,1999,3,4,7,15,37,39,-55,,-6,11,45,-6,
Oktober 99,1999,4,7,23,30,42,50,-36,,-7,9,47,-3,
Jan.00,2000,1,16,34,37,57,59,-37,,4,16,49,5,
Apr.00,2000,2,12,42,39,58,55,-31,,0,14,49,-4,
Juli 00,2000,3,12,55,45,78,68,5,,-2,11,42,-7,
Oktober 00,2000,4,6,52,31,80,76,16,,0,11,36,-18,
Jan.01,2001,1,11,48,29,77,71,20,,10,18,50,-15,
Apr.01,2001,2,7,38,12,73,68,1,,5,19,48,-10,
Juli 01,2001,3,2,24,10,87,73,-2,,0,11,47,-14,
Oktober 01,2001,4,-20,-51,-60,58,68,-71,,-1,3,46,-23,
Jan.02,2002,1,0,-50,-4,71,57,-76,,2,14,53,-14,
Apr.02,2002,2,-1,-34,5,80,61,-65,,-2,8,47,-16,
Juli 02,2002,3,-10,-48,-12,79,67,-75,,-13,6,40,-22,
Oktober 02,2002,4,-20,-101,-35,70,59,-112,,-17,3,38,-31,
Jan.03,2003,1,-10,-81,-23,60,51,-114,,-2,8,44,-22,
Apr.03,2003,2,-16,-99,-28,58,49,-118,,-12,3,38,-26,
Juli 03,2003,3,-13,-90,-16,54,39,-124,,-19,2,48,-20,
Oktober 03,2003,4,-11,-64,-4,75,67,-119,,-18,-1,38,-22,
Jan.04,2004,1,-2,-56,21,77,58,-110,,-16,6,39,-20,
Apr.04,2004,2,-1,-26,24,63,49,-97,,-19,5,37,-14,
Juli 04,2004,3,-8,-19,15,80,60,-91,,-20,2,32,-28,
Oktober 04,2004,4,-10,-31,-4,77,68,-97,,-11,4,45,-28,
Jan.05,2005,1,-4,-28,5,63,42,-100,,-9,8,47,-19,
Apr.05,2005,2,-6,-24,2,51,30,-100,,-9,5,43,-22,
Juli 05,2005,3,-10,-35,-12,60,48,-105,,-12,2,39,-18,
Oktober 05,2005,4,-11,-33,-12,62,51,-100,,-14,3,47,-20,
Jan.06,2006,1,5,0,25,52,40,-88,,-2,7,48,-11,
Apr.06,2006,2,3,15,19,52,44,-72,,-2,7,41,-12,
Juli 06,2006,3,3,34,25,63,51,-47,,-7,10,40,-15,
Oktober 06,2006,4,2,41,19,58,55,-45,,-8,5,40,-10,
Jan.07,2007,1,7,44,26,52,41,-39,,0,8,42,-7,
Apr.07,2007,2,7,48,31,51,43,-27,-8,1,11,44,-14,13
Juli 07,2007,3,2,43,22,63,58,-30,3,-4,5,35,-17,9
Oktober 07,2007,4,1,36,12,76,84,-14,12,-3,12,46,-15,48
Jan.08,2008,1,-1,31,-9,92,85,-15,13,4,7,47,-6,32
Apr.08,2008,2,-5,2,-19,96,80,-27,25,-4,7,50,-5,37
Juli 08,2008,3,-24,-25,-45,119,101,-21,34,-18,-9,43,-23,20
Oktober 08,2008,4,-27,-57,-61,110,75,-61,76,-15,-9,37,-25,4
Jan.09,2009,1,-16,-64,-57,35,-7,-99,111,-7,3,40,-2,14
Apr.09,2009,2,-21,-96,-64,30,7,-127,130,-11,-6,36,-2,4
Juli 09,2009,3,-15,-100,-33,39,26,-125,117,-16,-9,37,0,2
Oktober 09,2009,4,0,-75,18,28,41,-118,88,-14,0,35,-3,13
Jan.10,2010,1,7,-58,24,33,37,-107,77,-14,6,38,10,19
Apr.10,2010,2,9,-7,44,54,52,-72,8,-13,7,35,-2,15
Juli 10,2010,3,8,5,33,38,35,-55,6,-11,10,43,1,27
Oktober 10,2010,4,3,16,19,49,51,-52,17,-12,3,37,3,24
Jan.11,2011,1,5,17,15,34,40,-45,12,-6,6,43,6,30
Apr.11,2011,2,4,13,14,64,69,-23,16,-4,6,24,-1,-9
Juli 11,2011,3,-9,-5,-22,40,38,-54,54,-12,-2,39,-2,9
Oktober 11,2011,4,-10,-42,-38,-6,11,-72,73,-10,-3,41,12,16
Jan.12,2012,1,-5,-47,-29,10,25,-78,71,-10,1,41,16,22
Apr.12,2012,2,-3,-18,-2,32,34,-64,49,-9,0,41,1,20
Juli 12,2012,3,-9,-24,-20,22,32,-72,62,-12,-3,40,-2,15
Oktober 12,2012,4,-9,-22,-23,32,39,-71,67,-8,-2,48,-1,25
Jan.13,2013,1,3,-10,0,25,36,-74,62,-1,4,50,9,34
Apr.13,2013,2,0,-7,3,32,34,-65,47,-10,2,41,5,23
Juli 13,2013,3,-4,-9,-6,44,53,-69,54,-8,-1,45,0,26
Oktober 13,2013,4,-3,3,1,43,54,-54,45,-6,0,41,-5,25
Jan.14,2014,1,5,12,18,46,53,-57,40,-8,4,47,8,25
Apr.14,2014,2,1,5,8,45,49,-47,30,-5,1,44,1,25
Juli 14,2014,3,1,7,5,45,55,-49,33,-7,-2,46,8,28
Oktober 14,2014,4,-5,-9,-14,45,53,-57,51,-7,0,40,-1,19
Jan.15,2015,1,-2,1,-12,32,29,-54,52,-5,2,49,7,38
Apr.15,2015,2,2,-22,-8,-3,6,-70,51,-4,5,45,15,31
Juli 15,2015,3,-9,-36,-25,-5,18,-76,65,-12,-4,40,6,18
Oktober 15,2015,4,-9,-30,-16,11,36,-85,74,-10,-4,46,-5,23
Jan.16,2016,1,-4,-35,-16,-4,16,-82,68,-5,1,46,3,28
Apr.16,2016,2,-5,-30,-17,7,22,-86,70,-6,1,45,1,27
Juli 16,2016,3,-9,-27,-19,17,32,-76,61,-14,-2,37,0,20
Oktober 16,2016,4,-7,-18,-6,34,44,-80,58,-12,-6,42,-2,17
Jan.17,2017,1,2,-9,14,33,42,-66,48,-10,0,41,4,21
Apr.17,2017,2,-4,-6,5,35,38,-63,48,-13,-3,43,-6,15
Juli 17,2017,3,-1,10,16,40,45,-62,41,-11,-4,47,-4,17
Oktober 17,2017,4,-4,13,14,48,56,-59,39,-14,-6,42,-10,22
Jan.18,2018,1,1,24,32,45,44,-49,26,-19,-2,38,-6,16
Apr.18,2018,2,-4,19,14,46,53,-46,28,-17,0,40,-12,21
Juli 18,2018,3,-6,13,6,52,59,-45,35,-19,-5,38,-8,6
Oktober 18,2018,4,-6,18,9,57,56,-44,38,-18,-4,35,-11,9
Jan.19,2019,1,-7,9,-5,52,54,-37,32,-13,-1,40,-7,21
Apr.19,2019,2,-8,5,-3,49,48,-47,31,-14,-5,39,-11,12
Juli 19,2019,3,-10,4,-2,48,49,-46,39,-15,-10,33,-11,8
Oktober 19,2019,4,-13,-10,-24,45,52,-50,48,-13,-5,33,-12,10
Jan.20,2020,1,-6,6,-4,47,52,-45,33,-11,-6,44,-4,16
Apr.20,2020,2,-38,-40,-75,29,56,-72,128,-6,-22,34,-48,0
Juli 20,2020,3,-14,-87,-19,27,44,-113,111,-12,-6,42,-18,18
Oktober 20,2020,4,-16,-94,-18,23,40,-124,112,-17,-8,42,-19,17
Jan.21,2021,1,-11.62,-94.05,-15.64,18.05,41.44,-123.04,114.78,-9.59,-5.23,45.95,-16.02,17.17
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Mittelwert,,,-5.32,-21.06,-9.64,78.52,66.27,-56.54,52.22,-6.6,1.5,41.39,-6.53,18.99