Date,Nombre de cas hospitalisés,Nombre de décés
24.02.20,5,
25.02.20,4,
26.02.20,9,
27.02.20,5,
28.02.20,5,
29.02.20,14,
01.03.20,10,
02.03.20,14,
03.03.20,17,
04.03.20,13,
05.03.20,18,2
06.03.20,24,0
07.03.20,8,0
08.03.20,18,1
09.03.20,29,0
10.03.20,42,2
11.03.20,49,3
12.03.20,52,4
13.03.20,56,3
14.03.20,65,5
15.03.20,55,8
16.03.20,120,7
17.03.20,98,12
18.03.20,112,8
19.03.20,110,14
20.03.20,143,21
21.03.20,118,19
22.03.20,135,18
23.03.20,163,23
24.03.20,181,19
25.03.20,200,39
26.03.20,165,38
27.03.20,210,32
28.03.20,123,57
29.03.20,122,46
30.03.20,167,58
31.03.20,126,44
01.04.20,97,57
02.04.20,96,60
03.04.20,75,57
04.04.20,58,56
05.04.20,50,50
06.04.20,71,50
07.04.20,57,57
08.04.20,59,58
09.04.20,58,45
10.04.20,41,52
11.04.20,45,45
12.04.20,33,36
13.04.20,27,36
14.04.20,52,37
15.04.20,32,38
16.04.20,38,38
17.04.20,32,36
18.04.20,14,34
19.04.20,24,22
20.04.20,23,38
21.04.20,19,33
22.04.20,21,27
23.04.20,9,31
24.04.20,13,27
25.04.20,15,25
26.04.20,6,13
27.04.20,13,23
28.04.20,15,12
29.04.20,11,11
30.04.20,4,14
01.05.20,7,12
02.05.20,7,9
03.05.20,7,8
04.05.20,4,9
05.05.20,6,10
06.05.20,3,4
07.05.20,7,12
08.05.20,3,7
09.05.20,2,5
10.05.20,6,7
11.05.20,5,3
12.05.20,1,1
13.05.20,5,1
14.05.20,3,2
15.05.20,3,5
16.05.20,3,1
17.05.20,5,5
18.05.20,3,3
19.05.20,2,4
20.05.20,2,0
21.05.20,3,5
22.05.20,4,1
23.05.20,1,1
24.05.20,0,0
25.05.20,1,2
26.05.20,5,2
27.05.20,0,0
28.05.20,5,0
29.05.20,2,0
30.05.20,3,0
31.05.20,3,0
01.06.20,0,0
02.06.20,0,0
03.06.20,2,0
04.06.20,3,0
05.06.20,0,0
06.06.20,0,1
07.06.20,0,0
08.06.20,1,1
09.06.20,0,0
10.06.20,1,1
11.06.20,1,0
12.06.20,3,1
13.06.20,0,1
14.06.20,1,0
15.06.20,1,0
16.06.20,0,1
17.06.20,2,0
18.06.20,3,0
19.06.20,5,0
20.06.20,6,0
21.06.20,0,1
22.06.20,3,1
23.06.20,3,0
24.06.20,4,0
25.06.20,0,0
26.06.20,5,0
27.06.20,1,0
28.06.20,1,0
29.06.20,5,1
30.06.20,8,0
01.07.20,6,1
02.07.20,5,0
03.07.20,5,0
04.07.20,2,0
05.07.20,7,0
06.07.20,3,0
07.07.20,7,0
08.07.20,4,2
09.07.20,11,0
10.07.20,7,0
11.07.20,10,0
12.07.20,12,0
13.07.20,5,1
14.07.20,5,0
15.07.20,7,1
16.07.20,5,1
17.07.20,6,1
18.07.20,6,0
19.07.20,1,0
20.07.20,7,2
21.07.20,6,1
22.07.20,8,0
23.07.20,8,0
24.07.20,15,1
25.07.20,10,1
26.07.20,4,0
27.07.20,8,1
28.07.20,13,1
29.07.20,14,0
30.07.20,6,0
31.07.20,9,2
01.08.20,6,1
02.08.20,6,0
03.08.20,5,0
04.08.20,2,1
05.08.20,7,1
06.08.20,13,1
07.08.20,6,1
08.08.20,9,1
09.08.20,7,0
10.08.20,9,1
11.08.20,6,0
12.08.20,5,0
13.08.20,10,1
14.08.20,9,0
15.08.20,8,3
16.08.20,7,0
17.08.20,10,1
18.08.20,7,0
19.08.20,7,0
20.08.20,8,0
21.08.20,9,1
22.08.20,5,1
23.08.20,5,2
24.08.20,7,1
25.08.20,6,0
26.08.20,7,0
27.08.20,6,2
28.08.20,9,0
29.08.20,2,0
30.08.20,7,1
31.08.20,9,1
01.09.20,10,1
02.09.20,11,3
03.09.20,12,1
04.09.20,13,2
05.09.20,9,2
06.09.20,8,3
07.09.20,14,1
08.09.20,8,1
09.09.20,15,7
10.09.20,23,0
11.09.20,16,4
12.09.20,13,4
13.09.20,12,1
14.09.20,10,0
15.09.20,11,3
16.09.20,22,5
17.09.20,15,4
18.09.20,24,2
19.09.20,12,1
20.09.20,12,0
21.09.20,22,3
22.09.20,10,1
23.09.20,17,1
24.09.20,19,4
25.09.20,14,1
26.09.20,8,2
27.09.20,20,1
28.09.20,20,3
29.09.20,29,1
30.09.20,25,0
01.10.20,22,5
02.10.20,29,1
03.10.20,20,0
04.10.20,16,1
05.10.20,23,2
06.10.20,37,1
07.10.20,36,2
08.10.20,55,3
09.10.20,47,3
10.10.20,32,3
11.10.20,47,3
12.10.20,82,5
13.10.20,68,6
14.10.20,90,5
15.10.20,95,6
16.10.20,109,10
17.10.20,114,7
18.10.20,71,8
19.10.20,157,16
20.10.20,156,12
21.10.20,142,18
22.10.20,168,25
23.10.20,203,26
24.10.20,167,25
25.10.20,189,21
26.10.20,240,20
27.10.20,207,40
28.10.20,246,43
29.10.20,230,58
30.10.20,291,42
31.10.20,163,60
01.11.20,205,59
02.11.20,295,59
03.11.20,258,80
04.11.20,208,83
05.11.20,212,79
06.11.20,261,93
07.11.20,218,70
08.11.20,165,89
09.11.20,278,86
10.11.20,210,85
11.11.20,224,89
12.11.20,215,107
13.11.20,228,87
14.11.20,175,78
15.11.20,139,86
16.11.20,268,95
17.11.20,205,91
18.11.20,182,105
19.11.20,164,80
20.11.20,209,82
21.11.20,103,82
22.11.20,148,85
23.11.20,225,97
24.11.20,159,91
25.11.20,169,89
26.11.20,176,77
27.11.20,188,88
28.11.20,149,88
29.11.20,113,83
30.11.20,198,94
01.12.20,152,88
02.12.20,167,92
03.12.20,180,81
04.12.20,176,82
05.12.20,140,98
06.12.20,131,68
07.12.20,213,80
08.12.20,172,96
09.12.20,203,85
10.12.20,167,84
11.12.20,160,90
12.12.20,143,85
13.12.20,139,85
14.12.20,193,98
15.12.20,175,91
16.12.20,170,92
17.12.20,162,89
18.12.20,188,93
19.12.20,132,80
20.12.20,107,100
21.12.20,190,88
22.12.20,159,83
23.12.20,168,82
24.12.20,165,91
25.12.20,148,67
26.12.20,136,96
27.12.20,126,92
28.12.20,219,81
29.12.20,157,79
30.12.20,166,93
31.12.20,131,82
01.01.21,132,73
02.01.21,170,68
03.01.21,135,66
04.01.21,184,52
05.01.21,138,64
06.01.21,127,60
07.01.21,154,64
08.01.21,136,49
09.01.21,113,67
10.01.21,81,58
11.01.21,126,57
12.01.21,98,54
13.01.21,116,57
14.01.21,94,48
15.01.21,92,62
16.01.21,78,49
17.01.21,61,36
18.01.21,113,37
19.01.21,86,63
20.01.21,83,45
21.01.21,82,45
22.01.21,87,44
23.01.21,42,44
24.01.21,35,49
25.01.21,74,31
26.01.21,84,39
27.01.21,65,33
28.01.21,67,38
29.01.21,56,34
30.01.21,53,27
31.01.21,42,27
01.02.21,68,30
02.02.21,64,22
03.02.21,61,19
04.02.21,57,23
05.02.21,55,22
06.02.21,51,26
07.02.21,44,20
08.02.21,58,19
09.02.21,40,15
10.02.21,44,22
11.02.21,46,14
12.02.21,45,16
13.02.21,34,18
14.02.21,39,23
15.02.21,38,18
16.02.21,46,8
17.02.21,48,9
18.02.21,61,10
19.02.21,46,12
20.02.21,24,14
21.02.21,33,11
22.02.21,43,8
23.02.21,40,10
24.02.21,46,8
25.02.21,51,9
26.02.21,36,7
27.02.21,30,9
28.02.21,31,6
01.03.21,44,9
02.03.21,54,9
03.03.21,56,7
04.03.21,39,9
05.03.21,52,9
06.03.21,41,8
07.03.21,39,8
08.03.21,62,10
09.03.21,39,9
10.03.21,54,12
11.03.21,46,13
12.03.21,51,7
13.03.21,40,14
14.03.21,51,9
15.03.21,71,9
16.03.21,54,10
17.03.21,52,13
18.03.21,63,9
19.03.21,65,8
20.03.21,46,4
21.03.21,45,7
22.03.21,64,5
23.03.21,50,12
24.03.21,66,5
25.03.21,65,12
26.03.21,71,4
27.03.21,73,10
28.03.21,56,8
29.03.21,79,5
30.03.21,75,12
31.03.21,72,13
01.04.21,74,13
02.04.21,68,6
03.04.21,77,11
04.04.21,78,10
05.04.21,65,15
06.04.21,85,11
07.04.21,64,11
08.04.21,92,5
09.04.21,79,7
10.04.21,56,4
11.04.21,49,7
12.04.21,95,3
13.04.21,55,9
14.04.21,58,6
15.04.21,82,4
16.04.21,60,7
17.04.21,55,7
18.04.21,48,6
19.04.21,71,7
20.04.21,72,8
21.04.21,72,5
22.04.21,49,6
23.04.21,46,8
24.04.21,47,4
25.04.21,38,6
26.04.21,44,10
27.04.21,5,5
28.04.21,0,0